timestamp,date,hour,weekday,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,light,temperature,humidity,pir,co2,solar_voltage,fan_on,led_on,comfort_score,energy_risk,occupied
07/01/2024 7:40,07/01/2024,7,6,1,0.9659,-0.2588,-0.7818,0.6235,1727,23.2,59.7,0,400,4.13,0,0,100,0,0
07/01/2024 7:50,07/01/2024,7,6,1,0.9659,-0.2588,-0.7818,0.6235,2138,25.8,72.2,1,612,4.22,1,0,80,0,1
07/01/2024 8:00,07/01/2024,8,6,1,0.866,-0.5,-0.7818,0.6235,2305,25.5,68.7,0,404,4.47,0,0,92,0,0
07/01/2024 8:10,07/01/2024,8,6,1,0.866,-0.5,-0.7818,0.6235,2562,26.8,76.5,1,628,4.46,1,0,80,0,1
07/01/2024 8:20,07/01/2024,8,6,1,0.866,-0.5,-0.7818,0.6235,2622,26.4,63.6,1,619,4.47,1,0,100,0,1
07/01/2024 8:30,07/01/2024,8,6,1,0.866,-0.5,-0.7818,0.6235,2482,25.6,63.7,1,721,4.57,1,0,100,0,1
07/01/2024 8:40,07/01/2024,8,6,1,0.866,-0.5,-0.7818,0.6235,2470,25.1,56.9,0,737,4.45,1,0,100,0,1
07/01/2024 8:50,07/01/2024,8,6,1,0.866,-0.5,-0.7818,0.6235,2542,28.1,64.1,1,572,4.5,1,0,88,0,1
07/01/2024 9:00,07/01/2024,9,6,1,0.7071,-0.7071,-0.7818,0.6235,2861,28,72.2,1,518,4.73,1,0,68,0,1
07/01/2024 9:10,07/01/2024,9,6,1,0.7071,-0.7071,-0.7818,0.6235,3031,28.3,61.5,0,652,4.72,1,0,88,0,1
07/01/2024 9:20,07/01/2024,9,6,1,0.7071,-0.7071,-0.7818,0.6235,2467,27.9,72.7,1,578,4.69,1,0,68,0,1
07/01/2024 9:30,07/01/2024,9,6,1,0.7071,-0.7071,-0.7818,0.6235,2573,25.2,76.4,1,574,4.76,1,0,80,0,1
07/01/2024 9:40,07/01/2024,9,6,1,0.7071,-0.7071,-0.7818,0.6235,2938,27.1,70.8,1,661,4.7,1,0,68,0,1
07/01/2024 9:50,07/01/2024,9,6,1,0.7071,-0.7071,-0.7818,0.6235,2907,27.3,67.6,1,638,4.79,1,0,80,0,1
07/01/2024 10:00,07/01/2024,10,6,1,0.5,-0.866,-0.7818,0.6235,2810,25.4,72.3,1,569,5.02,1,0,80,0,1
07/01/2024 10:10,07/01/2024,10,6,1,0.5,-0.866,-0.7818,0.6235,2879,27.4,74.4,1,614,5.02,1,0,68,0,1
07/01/2024 10:20,07/01/2024,10,6,1,0.5,-0.866,-0.7818,0.6235,2694,27.3,57.1,1,645,5.01,1,0,88,0,1
07/01/2024 10:30,07/01/2024,10,6,1,0.5,-0.866,-0.7818,0.6235,3005,26.3,80.9,1,615,5.12,1,0,80,0,1
07/01/2024 10:40,07/01/2024,10,6,1,0.5,-0.866,-0.7818,0.6235,3252,25.4,53.3,1,400,5.14,0,0,100,0,0
07/01/2024 10:50,07/01/2024,10,6,1,0.5,-0.866,-0.7818,0.6235,2801,25.4,66.3,1,528,4.99,1,0,92,0,1
07/01/2024 11:00,07/01/2024,11,6,1,0.2588,-0.9659,-0.7818,0.6235,3005,27.1,64.1,1,660,5.02,1,0,88,0,1
07/01/2024 11:10,07/01/2024,11,6,1,0.2588,-0.9659,-0.7818,0.6235,2799,26.8,74.4,1,624,5.1,1,0,80,0,1
07/01/2024 11:20,07/01/2024,11,6,1,0.2588,-0.9659,-0.7818,0.6235,2946,26.3,69.4,0,747,5.16,1,0,92,0,1
07/01/2024 11:30,07/01/2024,11,6,1,0.2588,-0.9659,-0.7818,0.6235,3008,26.7,65.3,1,586,5.13,1,0,92,0,1
07/01/2024 11:40,07/01/2024,11,6,1,0.2588,-0.9659,-0.7818,0.6235,3198,28,83.1,1,582,5.07,1,0,68,0,1
07/01/2024 11:50,07/01/2024,11,6,1,0.2588,-0.9659,-0.7818,0.6235,3446,26.7,76.6,1,648,5.18,1,0,80,0,1
07/01/2024 12:00,07/01/2024,12,6,1,0,-1,-0.7818,0.6235,2825,27.7,72.6,1,735,5.22,1,0,68,0,1
07/01/2024 12:10,07/01/2024,12,6,1,0,-1,-0.7818,0.6235,3216,28.1,69.9,1,633,5.17,1,0,80,0,1
07/01/2024 12:20,07/01/2024,12,6,1,0,-1,-0.7818,0.6235,3080,27.8,66.2,1,703,5.26,1,0,80,0,1
07/01/2024 12:30,07/01/2024,12,6,1,0,-1,-0.7818,0.6235,3597,27.7,68.6,1,560,5.25,1,0,80,0,1
07/01/2024 12:40,07/01/2024,12,6,1,0,-1,-0.7818,0.6235,2851,25.4,67.3,1,644,5.21,1,0,92,0,1
07/01/2024 12:50,07/01/2024,12,6,1,0,-1,-0.7818,0.6235,3357,27.6,64.1,0,694,5.14,1,0,88,0,1
07/01/2024 13:00,07/01/2024,13,6,1,-0.2588,-0.9659,-0.7818,0.6235,3177,27.7,66.4,1,641,5.08,1,0,80,0,1
07/01/2024 13:10,07/01/2024,13,6,1,-0.2588,-0.9659,-0.7818,0.6235,3230,26.8,83.7,1,526,5.19,1,0,80,0,1
07/01/2024 13:20,07/01/2024,13,6,1,-0.2588,-0.9659,-0.7818,0.6235,3026,27.7,69.4,0,641,5.26,1,0,80,0,1
07/01/2024 13:30,07/01/2024,13,6,1,-0.2588,-0.9659,-0.7818,0.6235,3430,26.6,66.7,1,730,5.14,1,0,92,0,1
07/01/2024 13:40,07/01/2024,13,6,1,-0.2588,-0.9659,-0.7818,0.6235,3265,25.9,61.6,0,418,5.24,0,0,100,0,0
07/01/2024 13:50,07/01/2024,13,6,1,-0.2588,-0.9659,-0.7818,0.6235,3438,27.1,65,1,691,5.09,1,0,88,0,1
07/01/2024 14:00,07/01/2024,14,6,1,-0.5,-0.866,-0.7818,0.6235,3410,26.3,79.3,1,730,5.04,1,0,80,0,1
07/01/2024 14:10,07/01/2024,14,6,1,-0.5,-0.866,-0.7818,0.6235,3203,27.7,60.1,1,689,5,1,0,88,0,1
07/01/2024 14:20,07/01/2024,14,6,1,-0.5,-0.866,-0.7818,0.6235,2934,28.5,75.3,1,694,5.06,1,0,68,0,1
07/01/2024 14:30,07/01/2024,14,6,1,-0.5,-0.866,-0.7818,0.6235,3372,27.2,79.5,1,694,4.89,1,0,68,0,1
07/01/2024 14:40,07/01/2024,14,6,1,-0.5,-0.866,-0.7818,0.6235,3251,26.4,72.3,1,676,4.86,1,0,80,0,1
07/01/2024 14:50,07/01/2024,14,6,1,-0.5,-0.866,-0.7818,0.6235,3015,26.8,69.9,0,400,5.04,0,0,92,0,0
07/01/2024 15:00,07/01/2024,15,6,1,-0.7071,-0.7071,-0.7818,0.6235,3020,27.7,59,1,700,4.83,1,0,88,0,1
07/01/2024 15:10,07/01/2024,15,6,1,-0.7071,-0.7071,-0.7818,0.6235,2844,27.1,73.7,1,698,4.75,1,0,68,0,1
07/01/2024 15:20,07/01/2024,15,6,1,-0.7071,-0.7071,-0.7818,0.6235,2883,25.8,72.9,1,648,4.77,1,0,80,0,1
07/01/2024 15:30,07/01/2024,15,6,1,-0.7071,-0.7071,-0.7818,0.6235,2850,27,71.6,1,530,4.63,1,0,80,0,1
07/01/2024 15:40,07/01/2024,15,6,1,-0.7071,-0.7071,-0.7818,0.6235,2416,26.7,66.9,0,532,4.63,1,0,92,0,1
07/01/2024 15:50,07/01/2024,15,6,1,-0.7071,-0.7071,-0.7818,0.6235,2741,25.4,64.8,1,709,4.71,1,0,100,0,1
07/01/2024 16:00,07/01/2024,16,6,1,-0.866,-0.5,-0.7818,0.6235,2566,24.9,64,1,650,4.41,0,0,100,0,1
07/01/2024 16:10,07/01/2024,16,6,1,-0.866,-0.5,-0.7818,0.6235,2859,24.2,60.5,1,670,4.32,0,0,100,0,1
07/01/2024 16:20,07/01/2024,16,6,1,-0.866,-0.5,-0.7818,0.6235,2890,26,72.3,1,810,4.49,1,0,68,0,1
07/01/2024 16:30,07/01/2024,16,6,1,-0.866,-0.5,-0.7818,0.6235,3006,25.5,73.3,1,682,4.35,1,0,80,0,1
07/01/2024 16:40,07/01/2024,16,6,1,-0.866,-0.5,-0.7818,0.6235,2639,27,66.7,0,423,4.55,0,0,92,0,0
07/01/2024 16:50,07/01/2024,16,6,1,-0.866,-0.5,-0.7818,0.6235,2659,24,56.2,0,400,4.5,0,0,100,0,0
07/01/2024 17:00,07/01/2024,17,6,1,-0.9659,-0.2588,-0.7818,0.6235,2813,26.4,69.6,1,711,4.13,1,0,92,0,1
07/01/2024 17:10,07/01/2024,17,6,1,-0.9659,-0.2588,-0.7818,0.6235,2166,26.2,66.1,1,677,4.02,1,0,92,0,1
07/01/2024 17:20,07/01/2024,17,6,1,-0.9659,-0.2588,-0.7818,0.6235,2454,25.9,72.8,1,654,4.04,1,0,80,0,1
07/01/2024 17:30,07/01/2024,17,6,1,-0.9659,-0.2588,-0.7818,0.6235,2873,25.5,70.1,1,588,4.08,1,0,80,0,1
07/01/2024 17:40,07/01/2024,17,6,1,-0.9659,-0.2588,-0.7818,0.6235,2586,26.4,68.6,1,693,3.91,1,0,92,0,1
07/01/2024 17:50,07/01/2024,17,6,1,-0.9659,-0.2588,-0.7818,0.6235,2616,26,74.6,1,628,4.17,1,0,80,0,1
07/01/2024 18:00,07/01/2024,18,6,1,-1,0,-0.7818,0.6235,2925,25.6,66.3,1,686,3.62,1,0,92,0,1
07/01/2024 18:10,07/01/2024,18,6,1,-1,0,-0.7818,0.6235,2861,24.6,70,0,806,3.77,0,0,80,0,1
07/01/2024 18:20,07/01/2024,18,6,1,-1,0,-0.7818,0.6235,2431,25.6,71.3,0,433,3.57,0,0,80,0,0
07/01/2024 18:30,07/01/2024,18,6,1,-1,0,-0.7818,0.6235,2947,24.2,58.4,0,689,3.64,0,0,100,0,1
07/01/2024 18:40,07/01/2024,18,6,1,-1,0,-0.7818,0.6235,2761,24.2,58.4,1,606,3.73,0,0,100,0,1
07/01/2024 18:50,07/01/2024,18,6,1,-1,0,-0.7818,0.6235,2444,26.8,67.4,1,746,3.66,1,0,92,0,1
07/01/2024 19:00,07/01/2024,19,6,1,-0.9659,0.2588,-0.7818,0.6235,2669,25,62.6,1,676,3.64,0,0,100,0,1
07/01/2024 19:10,07/01/2024,19,6,1,-0.9659,0.2588,-0.7818,0.6235,2901,24.5,51.5,1,762,3.71,0,0,100,0,1
07/01/2024 19:20,07/01/2024,19,6,1,-0.9659,0.2588,-0.7818,0.6235,2569,25.6,62.6,1,812,3.67,1,0,88,0,1
07/01/2024 19:30,07/01/2024,19,6,1,-0.9659,0.2588,-0.7818,0.6235,3088,24.1,67.6,1,719,3.7,0,0,92,0,1
07/01/2024 19:40,07/01/2024,19,6,1,-0.9659,0.2588,-0.7818,0.6235,2200,22.7,68.5,1,737,3.69,0,0,92,0,1
07/01/2024 19:50,07/01/2024,19,6,1,-0.9659,0.2588,-0.7818,0.6235,2695,22.9,70,1,685,3.67,0,0,92,0,1
07/01/2024 20:00,07/01/2024,20,6,1,-0.866,0.5,-0.7818,0.6235,676,23.2,60,1,727,3.69,0,1,100,0,1
07/01/2024 20:10,07/01/2024,20,6,1,-0.866,0.5,-0.7818,0.6235,879,25.5,67.7,1,569,3.61,1,0,92,0,1
07/01/2024 20:20,07/01/2024,20,6,1,-0.866,0.5,-0.7818,0.6235,1130,23.3,60.2,1,681,3.71,0,0,100,0,1
07/01/2024 20:30,07/01/2024,20,6,1,-0.866,0.5,-0.7818,0.6235,608,26.9,61.6,1,831,3.68,1,1,88,1,1
07/01/2024 20:40,07/01/2024,20,6,1,-0.866,0.5,-0.7818,0.6235,835,21.8,56.3,1,675,3.61,0,0,88,0,1
07/01/2024 20:50,07/01/2024,20,6,1,-0.866,0.5,-0.7818,0.6235,1036,22.2,62.7,1,617,3.61,0,0,100,0,1
07/01/2024 21:00,07/01/2024,21,6,1,-0.7071,0.7071,-0.7818,0.6235,883,23.1,57.8,1,710,3.61,0,0,100,0,1
07/01/2024 21:10,07/01/2024,21,6,1,-0.7071,0.7071,-0.7818,0.6235,1484,26,60.8,0,713,3.65,1,0,100,0,1
07/01/2024 21:20,07/01/2024,21,6,1,-0.7071,0.7071,-0.7818,0.6235,1320,24.6,52.4,1,692,3.68,0,0,100,0,1
07/01/2024 21:30,07/01/2024,21,6,1,-0.7071,0.7071,-0.7818,0.6235,1609,24.5,67.4,1,694,3.65,0,0,92,0,1
07/01/2024 21:40,07/01/2024,21,6,1,-0.7071,0.7071,-0.7818,0.6235,696,26.5,73.4,1,766,3.66,1,1,80,1,1
07/01/2024 21:50,07/01/2024,21,6,1,-0.7071,0.7071,-0.7818,0.6235,1037,26.1,59.1,1,793,3.65,1,0,100,0,1
07/01/2024 22:00,07/01/2024,22,6,1,-0.5,0.866,-0.7818,0.6235,874,25.2,55.6,1,689,3.65,1,0,100,0,1
07/01/2024 22:10,07/01/2024,22,6,1,-0.5,0.866,-0.7818,0.6235,1159,24.6,58.5,1,723,3.71,0,0,100,0,1
07/01/2024 22:20,07/01/2024,22,6,1,-0.5,0.866,-0.7818,0.6235,742,24,56.9,1,816,3.6,0,0,88,0,1
07/01/2024 22:30,07/01/2024,22,6,1,-0.5,0.866,-0.7818,0.6235,1212,24.1,65.4,1,740,3.61,0,0,92,0,1
07/01/2024 22:40,07/01/2024,22,6,1,-0.5,0.866,-0.7818,0.6235,286,22.3,54.3,1,451,3.65,0,0,100,0,0
07/01/2024 22:50,07/01/2024,22,6,1,-0.5,0.866,-0.7818,0.6235,1029,24.4,63.8,1,791,3.62,0,0,100,0,1
07/01/2024 23:00,07/01/2024,23,6,1,-0.2588,0.9659,-0.7818,0.6235,676,23.4,69.5,1,705,3.66,0,1,92,0,1
07/01/2024 23:10,07/01/2024,23,6,1,-0.2588,0.9659,-0.7818,0.6235,161,22.5,50.7,0,500,3.6,0,0,100,0,0
07/01/2024 23:20,07/01/2024,23,6,1,-0.2588,0.9659,-0.7818,0.6235,63,22,42.3,0,400,3.75,0,0,100,0,0
07/01/2024 23:30,07/01/2024,23,6,1,-0.2588,0.9659,-0.7818,0.6235,120,21.3,57.9,0,400,3.71,0,0,88,0,0
07/01/2024 23:40,07/01/2024,23,6,1,-0.2588,0.9659,-0.7818,0.6235,78,23.7,49.6,0,463,3.7,0,0,100,0,0
07/01/2024 23:50,07/01/2024,23,6,1,-0.2588,0.9659,-0.7818,0.6235,139,23.1,51.9,0,400,3.66,0,0,100,0,0
08/01/2024 0:00,08/01/2024,0,0,0,0,1,0,1,198,22.3,48.3,0,400,3.74,0,0,100,0,0
08/01/2024 0:10,08/01/2024,0,0,0,0,1,0,1,178,19.2,64,0,430,3.69,0,0,70,0,0
08/01/2024 0:20,08/01/2024,0,0,0,0,1,0,1,50,23.4,56.9,0,400,3.69,0,0,100,0,0
08/01/2024 0:30,08/01/2024,0,0,0,0,1,0,1,102,21.5,55.1,0,466,3.74,0,0,88,0,0
08/01/2024 0:40,08/01/2024,0,0,0,0,1,0,1,367,23.3,55.6,0,400,3.72,0,0,100,0,0
08/01/2024 0:50,08/01/2024,0,0,0,0,1,0,1,189,23.4,58,0,432,3.73,0,0,100,0,0
08/01/2024 1:00,08/01/2024,1,0,0,0.2588,0.9659,0,1,50,23.7,58.5,0,513,3.68,0,0,100,0,0
08/01/2024 1:10,08/01/2024,1,0,0,0.2588,0.9659,0,1,212,21.9,42.3,0,400,3.71,0,0,88,0,0
08/01/2024 1:20,08/01/2024,1,0,0,0.2588,0.9659,0,1,229,21.4,53.5,0,400,3.66,0,0,88,0,0
08/01/2024 1:30,08/01/2024,1,0,0,0.2588,0.9659,0,1,102,21.7,51.4,0,417,3.68,0,0,88,0,0
08/01/2024 1:40,08/01/2024,1,0,0,0.2588,0.9659,0,1,80,20.8,50,0,415,3.75,0,0,88,0,0
08/01/2024 1:50,08/01/2024,1,0,0,0.2588,0.9659,0,1,207,23.2,53.2,0,400,3.65,0,0,100,0,0
08/01/2024 2:00,08/01/2024,2,0,0,0.5,0.866,0,1,467,21.8,63,0,400,3.68,0,0,88,0,0
08/01/2024 2:10,08/01/2024,2,0,0,0.5,0.866,0,1,345,20.6,55.3,0,435,3.68,0,0,88,0,0
08/01/2024 2:20,08/01/2024,2,0,0,0.5,0.866,0,1,177,23.3,61.6,0,403,3.74,0,0,100,0,0
08/01/2024 2:30,08/01/2024,2,0,0,0.5,0.866,0,1,50,21.9,53,0,504,3.66,0,0,88,0,0
08/01/2024 2:40,08/01/2024,2,0,0,0.5,0.866,0,1,175,21.9,52.4,0,400,3.63,0,0,88,0,0
08/01/2024 2:50,08/01/2024,2,0,0,0.5,0.866,0,1,50,23.3,65.4,0,433,3.64,0,0,92,0,0
08/01/2024 3:00,08/01/2024,3,0,0,0.7071,0.7071,0,1,102,21.2,56,0,407,3.7,0,0,88,0,0
08/01/2024 3:10,08/01/2024,3,0,0,0.7071,0.7071,0,1,117,22.8,53.2,0,462,3.68,0,0,100,0,0
08/01/2024 3:20,08/01/2024,3,0,0,0.7071,0.7071,0,1,118,20.2,55.7,0,429,3.66,0,0,88,0,0
08/01/2024 3:30,08/01/2024,3,0,0,0.7071,0.7071,0,1,50,22.5,60.5,0,400,3.74,0,0,100,0,0
08/01/2024 3:40,08/01/2024,3,0,0,0.7071,0.7071,0,1,193,22.7,50.4,0,400,3.71,0,0,100,0,0
08/01/2024 3:50,08/01/2024,3,0,0,0.7071,0.7071,0,1,50,21.9,55,0,405,3.77,0,0,88,0,0
08/01/2024 4:00,08/01/2024,4,0,0,0.866,0.5,0,1,50,22.9,53.9,0,400,3.69,0,0,100,0,0
08/01/2024 4:10,08/01/2024,4,0,0,0.866,0.5,0,1,50,21.9,58.3,0,431,3.74,0,0,88,0,0
08/01/2024 4:20,08/01/2024,4,0,0,0.866,0.5,0,1,50,24.5,52.5,0,421,3.7,0,0,100,0,0
08/01/2024 4:30,08/01/2024,4,0,0,0.866,0.5,0,1,227,25.2,54.8,1,505,3.66,0,0,100,0,0
08/01/2024 4:40,08/01/2024,4,0,0,0.866,0.5,0,1,238,22.7,51.2,0,427,3.68,0,0,100,0,0
08/01/2024 4:50,08/01/2024,4,0,0,0.866,0.5,0,1,110,21.7,62.9,0,508,3.68,0,0,88,0,0
08/01/2024 5:00,08/01/2024,5,0,0,0.9659,0.2588,0,1,533,23.4,59.5,0,487,3.76,0,0,100,0,0
08/01/2024 5:10,08/01/2024,5,0,0,0.9659,0.2588,0,1,191,23,63.5,0,486,3.69,0,0,100,0,0
08/01/2024 5:20,08/01/2024,5,0,0,0.9659,0.2588,0,1,260,22.5,50.9,0,451,3.65,0,0,100,0,0
08/01/2024 5:30,08/01/2024,5,0,0,0.9659,0.2588,0,1,98,22.7,56.7,0,556,3.64,0,0,100,0,0
08/01/2024 5:40,08/01/2024,5,0,0,0.9659,0.2588,0,1,430,24.9,53.8,0,486,3.68,0,0,100,0,0
08/01/2024 5:50,08/01/2024,5,0,0,0.9659,0.2588,0,1,230,23.5,55.1,1,400,3.69,0,0,100,0,0
08/01/2024 6:00,08/01/2024,6,0,0,1,0,0,1,1948,23.9,62.2,0,419,3.79,0,0,100,0,0
08/01/2024 6:10,08/01/2024,6,0,0,1,0,0,1,1549,23.6,61.5,0,400,3.63,0,0,100,0,0
08/01/2024 6:20,08/01/2024,6,0,0,1,0,0,1,1799,26.6,60.3,1,591,3.74,1,0,100,0,1
08/01/2024 6:30,08/01/2024,6,0,0,1,0,0,1,1777,22.6,50,0,450,3.7,0,0,100,0,0
08/01/2024 6:40,08/01/2024,6,0,0,1,0,0,1,1527,25.4,69.8,0,400,3.78,0,0,92,0,0
08/01/2024 6:50,08/01/2024,6,0,0,1,0,0,1,1843,25.9,59.8,0,414,3.71,0,0,100,0,0
08/01/2024 7:00,08/01/2024,7,0,0,0.9659,-0.2588,0,1,2455,23.2,67.4,1,400,4.1,0,0,92,0,0
08/01/2024 7:10,08/01/2024,7,0,0,0.9659,-0.2588,0,1,1909,25.7,64.1,1,641,4.13,1,0,100,0,1
08/01/2024 7:20,08/01/2024,7,0,0,0.9659,-0.2588,0,1,2039,22.1,65.6,0,409,3.98,0,0,92,0,0
08/01/2024 7:30,08/01/2024,7,0,0,0.9659,-0.2588,0,1,2290,25.7,70.3,1,600,4.14,1,0,80,0,1
08/01/2024 7:40,08/01/2024,7,0,0,0.9659,-0.2588,0,1,2254,26.5,63.5,1,554,3.88,1,0,100,0,1
08/01/2024 7:50,08/01/2024,7,0,0,0.9659,-0.2588,0,1,2077,25.4,68.8,1,511,4.23,1,0,92,0,1
08/01/2024 8:00,08/01/2024,8,0,0,0.866,-0.5,0,1,2457,26.8,69.2,1,592,4.51,1,0,92,0,1
08/01/2024 8:10,08/01/2024,8,0,0,0.866,-0.5,0,1,2300,25.9,76,1,682,4.53,1,0,80,0,1
08/01/2024 8:20,08/01/2024,8,0,0,0.866,-0.5,0,1,2462,24.5,77.4,1,544,4.39,0,0,80,0,1
08/01/2024 8:30,08/01/2024,8,0,0,0.866,-0.5,0,1,2411,27,70.5,1,600,4.44,1,0,80,0,1
08/01/2024 8:40,08/01/2024,8,0,0,0.866,-0.5,0,1,2698,25,71.1,0,497,4.41,0,0,80,0,0
08/01/2024 8:50,08/01/2024,8,0,0,0.866,-0.5,0,1,2150,25.5,68.3,1,531,4.51,1,0,92,0,1
08/01/2024 9:00,08/01/2024,9,0,0,0.7071,-0.7071,0,1,2748,23.7,63.8,0,400,4.73,0,0,100,0,0
08/01/2024 9:10,08/01/2024,9,0,0,0.7071,-0.7071,0,1,2510,28.5,66.7,1,598,4.97,1,0,80,0,1
08/01/2024 9:20,08/01/2024,9,0,0,0.7071,-0.7071,0,1,2789,27.2,69.2,1,548,4.76,1,0,80,0,1
08/01/2024 9:30,08/01/2024,9,0,0,0.7071,-0.7071,0,1,2900,25.1,69.4,1,590,4.73,1,0,92,0,1
08/01/2024 9:40,08/01/2024,9,0,0,0.7071,-0.7071,0,1,2511,29.1,70.6,1,526,4.76,1,0,68,0,1
08/01/2024 9:50,08/01/2024,9,0,0,0.7071,-0.7071,0,1,2818,26.2,72.9,1,573,4.75,1,0,80,0,1
08/01/2024 10:00,08/01/2024,10,0,0,0.5,-0.866,0,1,3087,28.3,79.5,1,809,4.97,1,0,56,0,1
08/01/2024 10:10,08/01/2024,10,0,0,0.5,-0.866,0,1,3146,24.9,58.6,1,747,4.94,0,0,100,0,1
08/01/2024 10:20,08/01/2024,10,0,0,0.5,-0.866,0,1,3209,26.3,85,1,686,5,1,0,80,0,1
08/01/2024 10:30,08/01/2024,10,0,0,0.5,-0.866,0,1,2926,27.5,67.4,0,493,4.96,0,0,80,0,0
08/01/2024 10:40,08/01/2024,10,0,0,0.5,-0.866,0,1,2787,24.8,74.9,0,437,5.08,0,0,80,0,0
08/01/2024 10:50,08/01/2024,10,0,0,0.5,-0.866,0,1,3024,27.9,65.8,1,621,4.91,1,0,80,0,1
08/01/2024 11:00,08/01/2024,11,0,0,0.2588,-0.9659,0,1,2900,24.8,73.7,1,507,5.07,0,0,80,0,1
08/01/2024 11:10,08/01/2024,11,0,0,0.2588,-0.9659,0,1,3078,28.9,63.6,1,650,5.19,1,0,88,0,1
08/01/2024 11:20,08/01/2024,11,0,0,0.2588,-0.9659,0,1,2860,25.5,76.4,1,638,5.14,1,0,80,0,1
08/01/2024 11:30,08/01/2024,11,0,0,0.2588,-0.9659,0,1,3044,29.3,71.8,0,707,5.25,1,0,68,0,1
08/01/2024 11:40,08/01/2024,11,0,0,0.2588,-0.9659,0,1,3334,26.8,70.1,1,531,5.11,1,0,80,0,1
08/01/2024 11:50,08/01/2024,11,0,0,0.2588,-0.9659,0,1,3193,26,54.2,0,400,5.23,0,0,100,0,0
08/01/2024 12:00,08/01/2024,12,0,0,0,-1,0,1,3053,26.7,70.7,1,619,5.19,1,0,80,0,1
08/01/2024 12:10,08/01/2024,12,0,0,0,-1,0,1,3182,25.9,71.2,0,400,5.25,0,0,80,0,0
08/01/2024 12:20,08/01/2024,12,0,0,0,-1,0,1,3079,24.8,54.4,0,462,5.2,0,0,100,0,0
08/01/2024 12:30,08/01/2024,12,0,0,0,-1,0,1,3175,25.3,71.9,0,435,5.21,0,0,80,0,0
08/01/2024 12:40,08/01/2024,12,0,0,0,-1,0,1,3043,27.6,76.7,0,613,5.1,1,0,68,0,1
08/01/2024 12:50,08/01/2024,12,0,0,0,-1,0,1,3291,25.7,71,1,735,5.12,1,0,80,0,1
08/01/2024 13:00,08/01/2024,13,0,0,-0.2588,-0.9659,0,1,3510,25.2,63.5,0,400,5.2,0,0,100,0,0
08/01/2024 13:10,08/01/2024,13,0,0,-0.2588,-0.9659,0,1,3224,23.9,71.1,0,406,5.19,0,0,80,0,0
08/01/2024 13:20,08/01/2024,13,0,0,-0.2588,-0.9659,0,1,3063,22.8,68.8,0,400,5.12,0,0,92,0,0
08/01/2024 13:30,08/01/2024,13,0,0,-0.2588,-0.9659,0,1,3345,24.2,64.6,0,400,5.14,0,0,100,0,0
08/01/2024 13:40,08/01/2024,13,0,0,-0.2588,-0.9659,0,1,3141,26.9,60.1,1,702,5.19,1,0,100,0,1
08/01/2024 13:50,08/01/2024,13,0,0,-0.2588,-0.9659,0,1,3290,26.1,71.4,1,702,5.11,1,0,80,0,1
08/01/2024 14:00,08/01/2024,14,0,0,-0.5,-0.866,0,1,3126,23.2,69.3,0,476,4.96,0,0,92,0,0
08/01/2024 14:10,08/01/2024,14,0,0,-0.5,-0.866,0,1,3156,28.6,76.7,1,652,4.88,1,0,68,0,1
08/01/2024 14:20,08/01/2024,14,0,0,-0.5,-0.866,0,1,3189,25.6,67.1,1,680,5.04,1,0,92,0,1
08/01/2024 14:30,08/01/2024,14,0,0,-0.5,-0.866,0,1,3109,27.4,65.1,1,629,5.01,1,0,80,0,1
08/01/2024 14:40,08/01/2024,14,0,0,-0.5,-0.866,0,1,3301,26.4,64.1,1,691,5,1,0,100,0,1
08/01/2024 14:50,08/01/2024,14,0,0,-0.5,-0.866,0,1,2955,26.8,73.6,1,532,5.09,1,0,80,0,1
08/01/2024 15:00,08/01/2024,15,0,0,-0.7071,-0.7071,0,1,2918,25.3,67.6,1,713,4.73,1,0,92,0,1
08/01/2024 15:10,08/01/2024,15,0,0,-0.7071,-0.7071,0,1,2634,26.9,63.8,1,583,4.85,1,0,100,0,1
08/01/2024 15:20,08/01/2024,15,0,0,-0.7071,-0.7071,0,1,2895,24.7,59.5,0,400,4.8,0,0,100,0,0
08/01/2024 15:30,08/01/2024,15,0,0,-0.7071,-0.7071,0,1,2821,26.6,72.7,1,679,4.69,1,0,80,0,1
08/01/2024 15:40,08/01/2024,15,0,0,-0.7071,-0.7071,0,1,2996,26.6,70.7,0,685,4.81,1,0,80,0,1
08/01/2024 15:50,08/01/2024,15,0,0,-0.7071,-0.7071,0,1,2956,25.1,65.1,0,401,4.76,0,0,92,0,0
08/01/2024 16:00,08/01/2024,16,0,0,-0.866,-0.5,0,1,2546,26.9,53.8,1,654,4.52,1,0,100,0,1
08/01/2024 16:10,08/01/2024,16,0,0,-0.866,-0.5,0,1,2913,25.2,80.1,1,574,4.45,1,0,80,0,1
08/01/2024 16:20,08/01/2024,16,0,0,-0.866,-0.5,0,1,2786,26,67.8,1,667,4.42,1,0,92,0,1
08/01/2024 16:30,08/01/2024,16,0,0,-0.866,-0.5,0,1,2853,26.4,77.9,1,640,4.2,1,0,80,0,1
08/01/2024 16:40,08/01/2024,16,0,0,-0.866,-0.5,0,1,2974,24,67.5,1,711,4.5,0,0,92,0,1
08/01/2024 16:50,08/01/2024,16,0,0,-0.866,-0.5,0,1,2776,25.6,60.1,1,759,4.45,1,0,100,0,1
